মূৰ্তিৰ	O
তলত	O
অংশ	O
ৰঙা	O
কাপোৰেৰে	O
ঢাকি	O
খোৱা	O
আছে	O
।	O

এক	O
কথাত	O
অনিৰ্বচনীয়	O
।	O

যাত্ৰাৰ	O
সময়	O
পুৱা	O
৬.৪০	O
,	O
১১.১৫	O
,	O
১১.৪৫	O
আৰু	O
আবেলি	O
২.৪০	O
বজা	O
।	O

ভকতসকলে	O
এই	O
কুঁৱাৰ	O
পানী	O
পৱিত্ৰ	O
জ্ঞান	O
কৰি	O
মূৰত	O
লয়	O
।	O

আইতা	O
ঢকুৱাখনাত	B-LOC
থকা	O
পেহীৰ	O
ঘৰলৈ	O
গৈছে	O
।	O

মাঘনোৱা	B-LOC
বিলৰ	I-LOC
কালি	O
৮৯/১৮	O
লোচা	O
।	O

মাজুলীৰ	B-LOC
সমতলভূমিৰ	O
আকাৰ	O
এটা	O
শিলিখা	O
ফলৰ	O
দৰে	O
।	O

পোনতে	O
এই	O
স্থানৰ	O
মাটিখিনি	O
জনৈক	O
কালিপদ	B-PER
সেন	I-PER
নামৰ	O
বঙালী	O
ভদ্ৰলোক	O
এজনৰ	O
আছিল	O
।	O

অক্টোবৰ	O
মাহৰ	O
পৰা	O
এপ্ৰিল	O
মাহলৈ	O
উদ্যান	O
পৰিদৰ্শন	O
কৰাৰ	O
ভাল	O
সময়	O
।	O

ছিংগাপুৰত	B-LOC
সাগৰৰ	O
ভূমি	O
বাসোপযোগী	O
কৰাৰ	O
কাম	O
এতিয়াও	O
চলি	O
আছে	O
।	O

তেওঁলোকৰ	O
সৰহ	O
সংখ্যকেই	O
চৰকাৰী	O
চাকৰিয়াল	O
আৰু	O
অন্য	O
কিছু	O
সংখ্যক	O
লোক	O
বেহা	O
-	O
বেপাৰৰ	O
লগত	O
জড়িত	O
।	O

কমলবাৰী	B-LOC
সত্ৰ	I-LOC
মাজুলীত	B-LOC
অৱস্থিত	O
।	O

সেই	O
কথা	O
মই	O
অনুমান	O
কৰিব	O
পাৰিছিলোঁ	O
।	O

জন্মুক	B-LOC
ডোগাৰ	O
বুলিও	O
কোৱা	O
হয়	O
।	O

হাতী	O
,	O
বাঘ	O
,	O
মহ	O
,	O
হৰিণা	O
,	O
বিভিন্	O
প্ৰজাতিৰ	O
বান্দৰ	O
আদিৰ	O
বাবে	O
কাজিৰঙা	B-LOC
জনপ্ৰিয়	O
।	O

এটা	O
কথাত	O
আমি	O
আচৰিত	O
মানিলো	O
যে	O
উলঙ্গ	O
নৃত্যৰতা	O
ছোৱালী	O
কেইজনীয়	O
কিন্তু	O
মঞ্চৰ	O
পৰা	O
নামি	O
আহি	O
দৰ্শকক	O
আমনি	O
কৰা	O
নাই	O
নাইবা	O
দৰ্শকেও	O
অভব্য	O
বা	O
অসভ্য	O
আচৰণ	O
কৰা	O
নাই	O
।	O

কোৱা	O
হয়	O
যে	O
,	O
নামঘৰৰ	O
মূল	O
খুঁটাটো	O
শাল	O
গছৰে	O
নিৰ্মিত	O
।	O

ইয়াৰ	O
দেৱালসমূহত	O
দেৱ	O
-	O
দেৱীৰ	O
,	O
সিংহ	O
,	O
হাতী	O
আদি	O
বিভিন্ন	O
চিত্ৰ	O
অংকন	O
কৰিছিল	O
।	O

ইন্দিৰা	B-LOC
গান্ধী	I-LOC
জুলজিকেল	I-LOC
পাৰ্কখন	I-LOC
ৰাষ্ট্ৰীয়	O
ঘাই	O
পথৰ	O
মাজতে	O
অৱস্থিত	O
।	O

সংৰক্ষিত	O
অঞ্চলটো	O
২০৬	O
হেক্টৰ	O
মাটিৰে	O
আৰম্ভ	O
হৈছিল	O
আৰু	O
১৮৯৬	B-YEAR
চনত	I-YEAR
কিছুমান	O
ঠাই	O
অসংৰক্ষিত	O
কৰাৰ	O
পিছত	O
অঞ্চলটো	O
সৰু	O
হৈ	O
পৰে	O
।	O

কাহিনীটো	O
মই	O
জানিছিলো	O
।	O

উত্তৰ	B-LOC
প্ৰদেশৰ	I-LOC
সেউজ	O
আবৃত্ত	O
এই	O
ঠাইখনলৈ	O
যোৱাটো	O
গ্ৰীষ্মত	O
আপোনাৰ	O
কাৰণে	O
হ'ব	O
এক	O
অনন্য	O
অভিজ্ঞতা	O
।	O

এই	O
আয়তক্ষেত্ৰকাৰ	O
ঘেৰ	O
প্ৰাচীৰবোৰ	O
অভয়াৰণ্য	O
আৰু	O
তিনিটা	O
গঠনমূলক	O
পৰ্যায়ত	O
নিৰ্মিত	O
বাৰাণ্ডাসহ	O
কেইটামান	O
ইটৰ	O
অৱশেষক	O
আৱদ্ধ	O
কৰি	O
ৰাখিছে	O
।	O

গম	O
পালো	O
এৱেই	O
ষ্টেচন	O
মাষ্টাৰ	O
।	O

পাৰ্থক্য	O
এয়	O
যে	O
আমাৰবোৰে	O
পইচা	O
নহ'লে	O
কাম	O
নকৰে	O
।	O

আমাৰ	O
পিনবোৰ	O
গোল	O
হোৱাৰ	O
বপিৰীতে	O
আমেৰিকাৰ	B-LOC
পিনবোৰ	O
চেপেতা	O
।	O

১৯শ	O
শতিকাৰ	O
প্ৰথম	O
ভাগত	O
অৰণ্যখনৰ	O
বিকাশৰ	O
বাবে	O
বৃক্ষৰোপণ	O
কৰা	O
হৈছিল	O
আৰু	O
ফলত	O
জৈৱ	O
বৈচিত্ৰও	O
বৃদ্ধি	O
পায়	O
।	O

পোন্ধৰজনে	O
সত্ৰাধিকাৰ	O
পদত	O
অধিষ্ঠিত	O
হৈছে	O
।	O

আমাৰ	O
নিচিনা	O
মানুহ	O
এইবোৰ	O
চকীত	O
বহা	O
উপযুক্তনে	O
!	O

দ্বিতীয়	O
বিশ্বযুদ্ধৰ	O
সময়ত	O
বৃটিছ	O
আৰু	O
জাপানী	O
সৌন্যৰ	O
যুঁজৰ	O
স্মৃতি	O
বিচৰিত	O
ৰেডহিলো	B-LOC
অন্যতম	O
আকৰ্ষণীয়	O
পৰ্যটন	O
কেন্দ্ৰ	O
সমূহৰ	O
ভিতৰত	O
ৱাৰ	B-LOC
চিমেন্ট্ৰি	I-LOC
,	O
খংগামপট	B-LOC
আৰ্কিড	I-LOC
উদ্যান	I-LOC
,	O
বন্যপ্ৰীণী	B-LOC
উদ্যান	I-LOC
আদিবোৰ	O
সমানে	O
আকৰ্ষণীয়	O
আৰু	O
দৰ্শনীয়	O
ঠাই	O
।	O

সেয়ে	O
নৱেম্বৰৰ	O
পৰা	O
জানুৱাৰী	O
মাহত	O
ইয়াত	O
মানুহৰ	O
যথেষ্ট	O
ভিৰ	O
দেখা	O
যায়	O
।	O

খুব	O
কথা	O
পাতিলো	O
হিন্দী	B-MISC
আৰু	O
ইংৰাজী	B-MISC
দুয়োটা	O
ভাষাতে	O
।	O

ইয়াৰ	O
ভিতৰত	O
প্লাষ্টিকৰ	O
বিভিন্ন	O
সামগ্ৰী	O
তৈয়াৰ	O
কৰা	O
দেল্টা	O
উদ্যোগ	O
আৰু	O
বিভিন্ন	O
ধৰণৰ	O
চাবোন	O
বনোৱা	O
ফেক্টৰী	O
আছিল	O
বেছিভাগ	O
।	O

উল্লেখ্য	O
যে	O
চানডুবিৰ	B-LOC
প্ৰাকৃতিক	O
নৈসৰ্গিক	O
দৃশ্য	O
উপভোগ	O
কৰিবৰ	O
বাবে	O
প্ৰতিবছৰে	O
শীতকালৰ	O
সময়খিনিত	O
হেজাৰ	O
হেজাৰ	O
প্ৰকৃতিপ্ৰেমীৰে	O
ঠাহ	O
খাই	O
জনঅৰণ্য	O
পৰিণত	O
হৈ	O
আহিছে	O
যদিও	O
চৰকাৰৰ	O
চৰম	O
অৱহেলাৰ	O
বাবে	O
আজিও	O
পৰ্যটন	O
ক্ষেত্ৰত	O
যাৱতীয়	O
সা	O
-	O
সুবিধাসমূহ	O
উপলব্ধ	O
হৈ	O
উঠা	O
নাই	O
।	O

আচৰিত	O
মিলতো	O
দুয়োৰে	O
?	O

নিজে	O
গাড়ী	O
লৈ	O
গলে	O
অৱশ্যে	O
এই	O
অসুবিধাৰ	O
পৰা	O
ৰক্ষা	O
পাব	O
পাৰি	O
।	O

সঁচাকৈযে	O
খন্তেক	O
পাছতেই	O
এখন	O
প্ৰকণ্ড	O
দীঘল	O
গাড়ী	O
তীব্রবেগে	O
আহি	O
আমাৰ	O
কাষত	O
ৰৈ	O
গ'ল	O
।	O

হিন্দুস্থান	B-ORG
মেচিন	I-ORG
টুলছৰ	I-ORG
কৰ্তৃক্ষই	O
আমাক	O
চাহ	O
আৰু	O
ৰাজস্থানৰ	B-LOC
মিঠাইৰে	O
আপ্য়ায়ন	O
কৰিছিল	O
।	O

ইয়াত	O
প্ৰধানকৈ	O
ঘাঁহনি	O
আৰু	O
জলাহভূমি	O
তথা	O
অৰ্ধ	O
চিৰসেউজীয়া	O
বনাঞ্চল	O
দেখা	O
পোৱা	O
যায়	O
।	O

লোকবিশ্বাসমতে	O
প্ৰকৃতিক	O
কাৰণবশতঃ	O
উক্ত	O
মন্দীৰবোৰ	O
ধ্বংশপ্ৰাপ্ত	O
হয়	O
।	O

ওপৰ	O
মহলাত	O
শিখৰটোক	O
আৱৰি	O
ধৰি	O
মন্দিৰক	O
প্ৰদক্ষিণ	O
কৰিব	O
পৰাকৈ	O
এটা	O
মুকলি	O
পদপথ	O
আছে	O
।	O

মমৰ	O
মূৰ্ত্তিবোৰ	O
দেখিলে	O
সঁচা	O
যেন	O
লাগে	O
।	O

বস্তুৰ	O
দাম	O
শুনিলেই	O
মন	O
কোচ	O
খায়	O
।	O

এই	O
মন্দিৰটো	O
তিৰুপতিৰ	B-LOC
পৰা	O
১২	O
কি:মি:	O
নিলগৰ	O
তিৰুপতি	B-LOC
-	I-LOC
মডনেপাল্লী	I-LOC
পথত	I-LOC
অৱস্থিত	O
।	O

পৰিৱৰ্তনৰ	O
ঢৌৱে	O
পুৰুষ	O
-	O
মহিলাৰ	O
সাজ	O
-	O
পোছাকলৈও	O
পৰিবৰ্তন	O
আনিলেও	O
ভিয়েটনামীসকলে	B-MISC
চুটি	O
কাপোৰ	O
পৰিধান	O
কৰাটো	O
ভাল	O
নাপায়	O
।	O

আমবাৰীৰ	B-LOC
খননকাৰ্যত	O
ষষ্ঠ	O
খ্ৰীষ্টাব্দত	O
নগৰখনৰ	O
অৱস্থিতিৰ	O
কথা	O
জানিব	O
পৰা	O
গৈছে	O
।	O

সেই	O
ব্ৰাহ্মণৰ	O
এজনী	O
কজলা	O
কপিলী	O
গাই	O
আছিল	O
।	O

আহোম	O
স্বৰ্গদেউ	O
প্ৰতাপ	B-PER
সিংহই	I-PER
দেৰগাঁৱৰ	B-LOC
মন্দিৰ	O
সজোৱাৰ	O
আগতে	O
দেৰগাঁৱৰ	B-LOC
গেলাবিল	B-LOC
নৈৰ	O
কাষতে	O
মহাদেৱৰ	B-PER
এটা	O
মন্দিৰ	O
সাজিছিল	O
।	O

হাতীমূৰা	B-LOC
মন্দিৰ	I-LOC
হিন্দু	B-MISC
ধৰ্মাৱলম্বী	O
লোকসকলৰ	O
পৱিত্ৰ	O
উপাসনাস্থল	O
।	O

সেইবাৰ	O
আমাৰ	O
মহীশূৰত	B-LOC
আছিল	O
।	O

এই	O
ঠাইখন	O
বশিষ্ঠ	B-PER
মুনিৰ	I-PER
আশ্ৰম	O
আছিল	O
।	O

এই	O
মন্দিৰটোৰ	O
এটা	O
বিশেষ	O
বৈশিষ্ট	O
আছে	O
।	O

কিন্তু	O
বৰ্তমান	O
শগুনৰ	O
বিলুপ্তপ্ৰায়	O
অৱস্থা	O
হৈছে	O
।	O

আমি	O
আন	O
এখন	O
টেক্সি	O
ল'লো	O
।	O

কেৱল	O
অল	B-LOC
-	I-LOC
অ'চিন	I-LOC
মুস্কাতৰ	I-LOC
মুথিশ্বৱাৰ	B-LOC
মন্দিৰ	I-LOC
,	O
মুট্ৰাৰহৰ	B-LOC
শিৱমন্দিৰ	O
আৰু	O
দাৰছেইটত	B-LOC
থকা	O
হিন্দু	B-MISC
মন্দিৰকেইটাহে	O
বাকী	O
ৰৈছিলগৈ	O
।	O

সেই	O
শতিকাৰে	O
শেষভাগত	O
নাগশংকৰ	B-PER
বা	O
নগাক্ষ	B-PER
ৰজাই	O
এই	O
মন্দিৰত	O
নিয়মিত	O
পূজা	O
অৰ্চনা	O
কৰিছিল	O
বুলি	O
জনা	O
যায়	O
।	O

পাখামেলাইদি	B-LOC
আহিছেই	O
গৰুড়	B-LOC
মন্দিৰত	I-LOC
অৱশ্যে	O
সোমোৱা	O
পোহনীয়া	O
বৰ	O
-	O
বৰ	O
মাছ	O
আৰু	O
কাছবোৰৰ	O
খেলা	O
চাই	O
আহিছে	O
।	O

ছোৱালীজনীয়	O
সপেনীয়	B-MISC
ভাষাতে	O
আমাক	O
কিবা	O
কিবি	O
সুধি	O
আছে	O
।	O

এখন	O
বৰ	B-LOC
গড়মূৰ	I-LOC
আৰু	O
আনখন	O
সৰু	B-LOC
গড়মূৰ	I-LOC
।	O

তদুপৰি	O
ইয়াৰ	O
আন	O
এটি	O
উল্লেখযোগ্য	O
আকৰ্ষণ	O
হ'ল	O
দুখন	O
হাতৰ	O
বিষ্ণু	B-PER
আৰু	O
শিৱমূৰ্তি	B-PER
।	O

সেই	O
ভানখনতে	O
ঘূৰি	O
আহি	O
তোমালোকৰ	O
পদূলিত	O
নামিলোঁ	O
।	O

গৃহস্থই	O
বেঞ্চত	O
বহি	O
টোপনি	O
মাৰিছিল	O
।	O

মন	O
গ'লেই	O
মানুহে	O
দেশৰ	O
পৰিধি	O
অতিক্ৰমি	O
বিদেশ	O
ভ্ৰমণ	O
কৰি	O
আহিব	O
পাৰে	O
।	O

ৰজাৰ	O
আদেশক্ৰমে	O
সৃষ্টি	O
হৈছিল	O
জন্মু	B-LOC
নগৰ	O
আৰু	O
কালক্ৰমত	O
এই	O
জন্মু	B-LOC
নগৰেই	O
হৈছিল	O
জন্মু	B-LOC
।	O

১৯৩৫	B-YEAR
চনত	I-YEAR
অসমৰ	B-LOC
প্ৰথমখন	O
দৈনিক	O
বাতৰি	O
কাকত	O
দৈনিক	O
বাতৰি	O
ৰায়বাহাদুৰ	O
শিৱপ্ৰসাদ	B-PER
বৰুৱাৰ	I-PER
উদ্যোগত	O
যোৰহাটৰ	B-LOC
পৰা	O
প্ৰকাশ	O
পাইছিল	O
।	O

দীৰ্ঘেশ্বৰী	B-LOC
দেৱালয়	I-LOC
বা	O
দীৰ্ঘেশ্বৰী	B-LOC
মন্দিৰ	I-LOC
অসমৰ	B-LOC
উত্তৰ	B-LOC
গুৱাহাটীৰ	I-LOC
ব্ৰহ্মপুত্ৰ	B-LOC
নদৰ	O
পাৰত	O
অৱস্থিত	O
এখন	O
ঐতিহাসিক	O
শক্তি	O
উপাসনাস্থলী	O
।	O

স্বৰ্গদেউ	O
ৰুদ্ৰ	B-PER
সিংহৰ	I-PER
মৃত্যুৰ	O
পিছত	O
মহলটোৰ	O
বহুখিনি	O
সালসলনি	O
কৰা	O
হয়	O
আৰু	O
ইয়াৰ	O
আকৃতি	O
অনিয়মিত	O
হৈ	O
পৰে	O
।	O

গ্ৰাহকো	O
আমি	O
মাত্ৰ	O
দুজন	O
।	O

বাল্টিমোৰৰ	B-LOC
নৈশ	O
ক্লাব	O
ওচৰৰে	O
ভাৰতীয়	B-MISC
হোটেল	O
এটাত	O
ৰাতিৰ	O
আহাৰ	O
খাই	O
শুম	O
বুলি	O
ভাবিছো	O
।	O

অৱশ্যে	O
খাটনি	O
অলপ	O
বেছি	O
হয়	O
,	O
তথাপি	O
এটা	O
ব্যস্ত	O
জীৱন	O
।	O

জিলাখনৰ	O
মাজেৰে	O
বৈ	O
যোৱা	O
উপনৈ	O
সমূহ	O
হৈছে	O
-	O
কপিলী	B-LOC
,	O
মাহুৰ	B-LOC
,	O
জিনাম	B-LOC
,	O
টংগি	B-LOC
,	O
ধনশিৰি	B-LOC
,	O
লংক্ৰি	B-LOC
,	O
ডিয়াং	B-LOC
,	O
লংকান	B-LOC
,	O
লংলাই	B-LOC
,	O
লাংটিং	B-LOC
,	O
জাতিংগা	B-LOC
আৰু	O
দাৰা	B-LOC
।	O

অন্য	O
বিষয়	O
আলোচনা	O
কৰাৰ	O
অন্তত	O
আমি	O
তেওঁলোকক	O
পইচা	O
নোলোৱাকৈ	O
ৰাইজক	O
কেনেকৈ	O
সেৱা	O
কৰে	O
সুধিলো	O
।	O

কলম্বোৰ	B-LOC
এয়াৰ	O
প'ৰ্টৰ	O
পৰা	O
হোটেললৈ	O
আহি	O
থাকোঁতে	O
মোৰ	O
এটা	O
কথা	O
জানিবলৈ	O
আগ্ৰহ	O
হৈছিল	O
।	O

১৯০৫	B-YEAR
চনটো	I-YEAR
আহোম	B-MISC
কোঁৱৰ	O
এজনক	O
লৈ	O
গৈ	O
মৈদাম	O
খন্দোৱাইছিল	O
।	O

এই	O
ঠাই	O
টুকুৰা	O
পক্ষীৰ	O
আত্মহত্যাৰ	O
কেন্দ্ৰ	O
ৰূপে	O
জনাজাত	O
।	O

ৰাস্তাত	O
গ'লে	O
সোঁহাতে	O
যায়	O
।	O

আহোম	B-MISC
ৰজা	O
শিৱসিংহই	B-PER
১৬৪২	B-YEAR
শক	I-YEAR
(	O
১৭২০খ্ৰী	B-YEAR
)	O
পুৰণি	O
মন্দিৰটো	O
পুনৰ	O
নিৰ্মাণ	O
কৰি	O
মাটি	O
-	O
বৃত্তি	O
,	O
সেৱাইত	O
,	O
পাইক	O
আদি	O
দান	O
কৰি	O
মন্দিৰটোত	O
নিত্যপূজাৰ	O
ব্যৱস্থা	O
কৰে	O
।	O

চিৰিয়াখানাৰ	O
আৰম্ভণিতে	O
জন্তু	O
আৰু	O
চৰাইৰ	O
সংখ্যা	O
আছিল	O
ক্ৰমে	O
৪২	O
আৰু	O
২৩৬	O
।	O

মূল	O
সত্ৰখন	O
মাজুলীত	B-LOC
অৱস্থিত	O
।	O

চেভিং	O
ব্ৰাচ	O
এডাল	O
বিচাৰিলো	O
।	O

হাফলঙৰ	B-LOC
পৰা	O
৫৩	O
কি.	O
মি.	O
উত্তৰ	O
-	O
পূবে	O
মাহুৰ	B-LOC
নৈৰ	I-LOC
পাৰত	O
অৱস্থিত	O
মহকুমাৰ	O
সদৰ	O
।	O

১৬শ	O
শতিকামানত	O
ৰচিত	O
যোগিনীতন্ত্ৰত	B-MISC
কামৰূপাত্মক	O
কাশী	B-LOC
বিশ্বেশ্বৰ	I-LOC
অৰ্থাৎ	O
অসমৰ	B-LOC
কাশী	B-LOC
বিশ্বনাথ	I-LOC
মন্দিৰত	I-LOC
বলীপুত্ৰ	O
বাণে	B-PER
দ্বাৰপাল	O
হিচাপে	O
থকা	O
আৰু	O
তেওঁৰ	O
লগত	O
এক	O
বাহ্লিক	O
কন্যা	O
কীৰ্মিৰ	B-PER
মিলন	O
কাহিনী	O
এটা	O
বৰ্ণিত	O
আছে	O
।	O

এই	O
ভাস্কৰ্যসমূহ	O
খ্ৰীষ্টিয়	O
নৱম	O
-	O
দশম	O
শতিকাৰ	O
বুলি	O
ঠাৱৰ	O
কৰা	O
হৈছে	O
।	O

চতুৰ্থ	O
শতিকাৰ	O
শেষ	O
ভাগত	O
লোহিত্য	B-MISC
বংশৰ	I-MISC
ৰজা	O
নাগশংকৰে	B-PER
নাগশংকৰ	B-LOC
মন্দিৰটো	I-LOC
সজা	O
বুলি	O
কোৱা	O
হয়	O
।	O

বাণ	B-ORG
থিয়েটাৰ	I-ORG
প্ৰথমে	O
তেজপুৰৰ	B-LOC
কলিবাৰীৰ	B-LOC
এডোখৰ	O
ত্ৰিকোণীয়া	O
ভূমিত	O
১৯০৬	B-YEAR
চনত	I-YEAR
স্থাপন	O
কৰা	O
হৈছিল	O
।	O

দুজনী	O
বয়সস্থা	O
মহিলাই	O
হোটেলটো	O
চলায়	O
।	O

ইয়াত	O
বেছিকৈ	O
পোৱা	O
হোলোং	O
গছৰ	O
পৰা	O
এই	O
নামটোৰ	O
উদ্ভৱ	O
হৈছে	O
।	O

বেলাৰুছ	B-LOC
,	O
ইষ্টনিয়া	B-LOC
,	O
লাটভিয়া	B-LOC
,	O
লিথুৱানিয়া	B-LOC
,	O
মানলডোঙা	B-LOC
,	O
ইউক্ৰেইন	B-LOC
,	O
